team_id,game_length,fouls_committed,fouls_3q_committed,opp_tib,opp_3q_tib,ft_allowed,ft_3q_allowed,fouls_against,fouls_3q_against,own_tib,own_3q_tib,ft_gained,ft_3q_gained,win,opp_percent_tib,own_percent_tib,opp_percent_3q_tib,own_percent_3q_tib,game_id,off_points_p,off_poss_p,off_tov_p,def_points_p,def_poss_p,def_tov_p,off_points_np,off_poss_np,off_tov_np,def_points_np,def_poss_np,def_tov_np
1610612756,2880,20,14,1012,600,8,6,17,13,463,452,2,2,0,0.35138888888888886,0.1607638888888889,0.2777777777777778,0.20925925925925926,0021700012,14,17.216639999999998,3,44,38.10304,9,62,83.23328,13,80,61.76128,7
1610612757,2880,17,13,463,452,2,2,20,14,1012,600,8,6,1,0.1607638888888889,0.35138888888888886,0.20925925925925926,0.2777777777777778,0021700012,44,38.10304,9,14,17.216639999999998,3,80,61.76128,7,62,83.23328,13
1610612758,2880,20,12,936,504,8,0,14,8,397,356,4,0,0,0.325,0.13784722222222223,0.23333333333333334,0.1648148148148148,0021700013,20,19.16864,1,45,35.916799999999995,5,80,78.82176,16,60,59.496959999999994,9
1610612745,2880,14,8,397,356,4,0,20,12,936,504,8,0,1,0.13784722222222223,0.325,0.1648148148148148,0.23333333333333334,0021700013,45,35.916799999999995,5,20,19.16864,1,60,59.496959999999994,9,80,78.82176,16
1610612761,2880,18,11,919,398,4,2,22,15,1063,638,8,6,1,0.3190972222222222,0.36909722222222224,0.18425925925925926,0.2953703703703704,0021700014,50,38.41536,7,41,36.19008,7,67,58.52096,10,59,67.18784,12
1610612741,2880,22,15,1063,638,8,6,18,11,919,398,4,2,0,0.36909722222222224,0.3190972222222222,0.2953703703703704,0.18425925925925926,0021700014,41,36.19008,7,50,38.41536,7,59,67.18784,12,67,58.52096,10
1610612760,2880,21,14,818,346,6,4,21,17,803,651,4,4,1,0.28402777777777777,0.27881944444444445,0.16018518518518518,0.3013888888888889,0021700015,37,33.45728,9,25,29.12384,7,68,68.71039999999999,9,59,69.80351999999999,18
1610612752,2880,21,17,803,651,4,4,21,14,818,346,6,4,0,0.27881944444444445,0.28402777777777777,0.3013888888888889,0.16018518518518518,0021700015,25,29.12384,7,37,33.45728,9,59,69.80351999999999,18,68,68.71039999999999,9
1610612747,2880,13,10,121,121,0,0,20,13,1047,726,4,2,0,0.04201388888888889,0.36354166666666665,0.056018518518518516,0.33611111111111114,0021700016,35,40.71872,8,9,5.73888,2,57,64.8064,11,99,101.34784,12
1610612746,2880,20,13,1047,726,4,2,13,10,121,121,0,0,1,0.36354166666666665,0.04201388888888889,0.33611111111111114,0.056018518518518516,0021700016,9,5.73888,2,35,40.71872,8,99,101.34784,12,57,64.8064,11
1610612766,2880,16,11,456,326,6,4,26,22,1185,1029,6,6,1,0.15833333333333333,0.4114583333333333,0.15092592592592594,0.47638888888888886,0021700017,53,45.01312,6,19,19.48096,1,56,60.59007999999999,15,72,86.08319999999999,12
1610612737,2880,26,22,1185,1029,6,6,16,11,456,326,6,4,0,0.4114583333333333,0.15833333333333333,0.47638888888888886,0.15092592592592594,0021700017,19,19.48096,1,53,45.01312,6,72,86.08319999999999,12,56,60.59007999999999,15
1610612754,2880,15,12,383,383,2,2,24,17,1388,950,4,2,0,0.1329861111111111,0.48194444444444445,0.17731481481481481,0.4398148148148148,0021700018,48,48.6048,5,20,16.24064,1,48,47.55072,7,94,81.82784,8
1610612757,2880,24,17,1388,950,4,2,15,12,383,383,2,2,1,0.48194444444444445,0.1329861111111111,0.4398148148148148,0.17731481481481481,0021700018,20,16.24064,1,48,48.6048,5,94,81.82784,8,48,47.55072,7
1610612755,2880,26,23,1200,1106,6,6,18,15,466,466,4,4,0,0.4166666666666667,0.16180555555555556,0.5120370370370371,0.21574074074074073,0021700019,18,17.41184,2,42,49.971199999999996,11,74,81.2032,14,60,50.634879999999995,8
1610612738,2880,18,15,466,466,4,4,26,23,1200,1106,6,6,1,0.16180555555555556,0.4166666666666667,0.21574074074074073,0.5120370370370371,0021700019,42,49.971199999999996,11,18,17.41184,2,60,50.634879999999995,8,74,81.2032,14
