team_id,game_length,fouls_committed,fouls_3q_committed,opp_tib,opp_3q_tib,ft_allowed,ft_3q_allowed,fouls_against,fouls_3q_against,own_tib,own_3q_tib,ft_gained,ft_3q_gained,win,opp_percent_tib,own_percent_tib,opp_percent_3q_tib,own_percent_3q_tib,game_id,off_points_p,off_poss_p,off_tov_p,def_points_p,def_poss_p,def_tov_p,off_points_np,off_poss_np,off_tov_np,def_points_np,def_poss_np,def_tov_np
1610612751,3180,25,15,1066,452,4,2,21,14,476,339,6,6,0,0.3352201257861635,0.14968553459119496,0.20925925925925926,0.15694444444444444,0021900006,26,20.41792,1,49,40.48448,2,100,95.17952,15,78,77.92384,11
1610612750,3180,21,14,476,339,6,6,25,15,1066,452,4,2,1,0.14968553459119496,0.3352201257861635,0.15694444444444444,0.20925925925925926,0021900006,49,40.48448,2,26,20.41792,1,78,77.92384,11,100,95.17952,15
1610612748,2880,29,21,1492,946,10,4,25,22,1166,1166,12,12,1,0.5180555555555556,0.4048611111111111,0.43796296296296294,0.5398148148148149,0021900007,42,46.41856,11,62,61.80031999999999,7,78,63.0496,10,39,52.58688,17
1610612763,2880,25,22,1166,1166,12,12,29,21,1492,946,10,4,0,0.4048611111111111,0.5180555555555556,0.5398148148148149,0.43796296296296294,0021900007,62,61.80031999999999,7,42,46.41856,11,39,52.58688,17,78,63.0496,10
1610612755,2880,31,22,1599,1125,8,6,28,22,1756,1480,14,10,1,0.5552083333333333,0.6097222222222223,0.5208333333333334,0.6851851851851852,0021900008,69,64.416,12,60,56.608,4,38,36.93184,3,33,45.83296,6
1610612738,2880,28,22,1756,1480,14,10,31,22,1599,1125,8,6,0,0.6097222222222223,0.5552083333333333,0.6851851851851852,0.5208333333333334,0021900008,60,56.608,4,69,64.416,12,33,45.83296,6,38,36.93184,3
1610612742,2880,19,17,534,438,4,4,28,22,1108,799,10,8,1,0.18541666666666667,0.38472222222222224,0.20277777777777778,0.3699074074074074,0021900009,45,43.92,13,24,22.8384,3,63,58.09152,6,76,81.51552,14
1610612764,2880,28,22,1108,799,10,8,19,17,534,438,4,4,0,0.38472222222222224,0.18541666666666667,0.3699074074074074,0.20277777777777778,0021900009,24,22.8384,3,45,43.92,13,76,81.51552,14,63,58.09152,6
1610612759,2880,17,11,235,121,0,0,29,20,1608,1112,10,6,1,0.08159722222222222,0.5583333333333333,0.056018518518518516,0.5148148148148148,0021900010,80,62.89344,12,18,12.64896,3,40,44.3104,9,93,95.60896,11
1610612752,2880,29,20,1608,1112,10,6,17,11,235,121,0,0,0,0.5583333333333333,0.08159722222222222,0.5148148148148148,0.056018518518518516,0021900010,18,12.64896,3,80,62.89344,12,93,95.60896,11,40,44.3104,9
1610612762,2880,28,20,1327,1182,12,8,21,15,880,869,6,2,1,0.46076388888888886,0.3055555555555556,0.5472222222222223,0.4023148148148148,0021900011,38,33.14496,4,53,50.869119999999995,5,62,63.28384,7,42,49.30752,8
1610612760,2880,21,15,880,869,6,2,28,20,1327,1182,12,8,0,0.3055555555555556,0.46076388888888886,0.4023148148148148,0.5472222222222223,0021900011,53,50.869119999999995,5,38,33.14496,4,42,49.30752,8,62,63.28384,7
1610612756,2880,21,14,600,416,6,4,18,15,535,458,4,4,1,0.20833333333333334,0.1857638888888889,0.1925925925925926,0.21203703703703702,0021900012,31,23.26784,2,23,24.0096,6,93,84.99008,12,72,85.73184,20
1610612758,2880,18,15,535,458,4,4,21,14,600,416,6,4,0,0.1857638888888889,0.20833333333333334,0.21203703703703702,0.1925925925925926,0021900012,23,24.0096,6,31,23.26784,2,72,85.73184,20,93,84.99008,12
1610612757,2880,20,11,892,487,12,2,18,12,623,498,2,2,0,0.30972222222222223,0.21631944444444445,0.22546296296296298,0.23055555555555557,0021900013,29,25.53216,5,42,35.604479999999995,9,71,76.08896,15,66,62.854400000000005,10
1610612743,2880,18,12,623,498,2,2,20,11,892,487,12,2,1,0.21631944444444445,0.30972222222222223,0.23055555555555557,0.22546296296296298,0021900013,42,35.604479999999995,9,29,25.53216,5,66,62.854400000000005,10,71,76.08896,15
1610612765,2880,19,12,356,263,4,0,14,10,461,252,2,2,0,0.12361111111111112,0.16006944444444443,0.12175925925925926,0.11666666666666667,0021900014,20,16.24064,1,14,13.19552,1,80,80.07104000000001,12,103,84.63872,12
1610612737,2880,14,10,461,252,2,2,19,12,356,263,4,0,1,0.16006944444444443,0.12361111111111112,0.11666666666666667,0.12175925925925926,0021900014,14,13.19552,1,20,16.24064,1,103,84.63872,12,80,80.07104000000001,12
1610612745,2880,22,19,914,843,4,4,26,17,1418,936,2,0,0,0.3173611111111111,0.49236111111111114,0.3902777777777778,0.43333333333333335,0021900015,49,50.010239999999996,6,40,36.81472,3,62,58.48192,8,77,72.41919999999999,8
1610612749,2880,26,17,1418,936,2,0,22,19,914,843,4,4,1,0.49236111111111114,0.3173611111111111,0.43333333333333335,0.3902777777777778,0021900015,40,36.81472,3,49,50.010239999999996,6,77,72.41919999999999,8,62,58.48192,8
1610612744,2880,18,16,1003,1003,2,2,22,15,1101,866,10,8,0,0.3482638888888889,0.38229166666666664,0.46435185185185185,0.4009259259259259,0021900016,47,43.5296,6,47,39.74272,9,75,64.0256,7,94,64.88448,8
1610612746,2880,22,15,1101,866,10,8,18,16,1003,1003,2,2,1,0.38229166666666664,0.3482638888888889,0.4009259259259259,0.46435185185185185,0021900016,47,39.74272,9,47,43.5296,6,94,64.88448,8,75,64.0256,7
1610612738,2880,18,14,737,555,4,4,23,18,1016,925,8,4,1,0.25590277777777776,0.3527777777777778,0.2569444444444444,0.42824074074074076,0021900017,41,37.4784,4,23,24.04864,5,71,64.06464,5,83,76.94784,18
1610612761,2880,23,18,1016,925,8,4,18,14,737,555,4,4,0,0.3527777777777778,0.25590277777777776,0.42824074074074076,0.2569444444444444,0021900017,23,24.04864,5,41,37.4784,4,83,76.94784,18,71,64.06464,5
1610612766,2880,26,23,1250,1250,8,8,18,14,514,408,2,2,0,0.4340277777777778,0.17847222222222223,0.5787037037037037,0.18888888888888888,0021900018,17,19.67616,3,67,46.6528,4,82,83.23328000000001,16,54,57.427839999999996,11
1610612750,2880,18,14,514,408,2,2,26,23,1250,1250,8,8,1,0.17847222222222223,0.4340277777777778,0.18888888888888888,0.5787037037037037,0021900018,67,46.6528,4,17,19.67616,3,54,57.427839999999996,11,82,83.23328000000001,16
1610612751,2880,22,18,814,593,8,8,25,19,1384,1091,8,4,1,0.2826388888888889,0.48055555555555557,0.274537037037037,0.5050925925925925,0021900019,58,54.4608,15,29,34.511359999999996,9,55,50.908159999999995,11,80,73.16096,17
1610612752,2880,25,19,1384,1091,8,4,22,18,814,593,8,8,0,0.48055555555555557,0.2826388888888889,0.5050925925925925,0.274537037037037,0021900019,29,34.511359999999996,9,58,54.4608,15,80,73.16096,17,55,50.908159999999995,11
1610612763,2880,19,10,842,471,6,0,19,14,1404,1015,4,4,0,0.2923611111111111,0.4875,0.21805555555555556,0.4699074074074074,0021900020,55,52.1184,7,47,30.41216,1,47,51.142399999999995,11,63,74.5664,12
1610612741,2880,19,14,1404,1015,4,4,19,10,842,471,6,0,1,0.4875,0.2923611111111111,0.4699074074074074,0.21805555555555556,0021900020,47,30.41216,1,55,52.1184,7,63,74.5664,12,47,51.142399999999995,11
1610612740,2880,21,14,854,590,6,2,16,11,568,214,2,0,0,0.2965277777777778,0.19722222222222222,0.27314814814814814,0.09907407407407408,0021900021,20,23.07264,3,46,31.93472,4,96,80.96896,11,77,69.02272,7
1610612742,2880,16,11,568,214,2,0,21,14,854,590,6,2,1,0.19722222222222222,0.2965277777777778,0.09907407407407408,0.27314814814814814,0021900021,46,31.93472,4,20,23.07264,3,77,69.02272,7,96,80.96896,11
1610612760,2880,17,13,669,592,2,2,19,15,628,507,4,4,0,0.23229166666666667,0.21805555555555556,0.2740740740740741,0.23472222222222222,0021900022,24,23.26784,3,28,29.279999999999998,4,61,77.92384,15,69,76.5184,11
1610612764,2880,19,15,628,507,4,4,17,13,669,592,2,2,1,0.21805555555555556,0.23229166666666667,0.23472222222222222,0.2740740740740741,0021900022,28,29.279999999999998,4,24,23.26784,3,69,76.5184,11,61,77.92384,15
1610612743,3180,24,8,850,250,10,0,35,20,1405,887,16,6,1,0.2672955974842767,0.4418238993710692,0.11574074074074074,0.41064814814814815,0021900023,50,52.27456,8,41,32.87168,5,58,58.83328,6,66,71.6384,12
1610612756,3180,35,20,1405,887,16,6,24,8,850,250,10,0,0,0.4418238993710692,0.2672955974842767,0.41064814814814815,0.11574074074074074,0021900023,41,32.87168,5,50,52.27456,8,66,71.6384,12,58,58.83328,6
1610612758,2880,26,19,1126,697,8,6,21,11,961,431,2,0,0,0.3909722222222222,0.33368055555555554,0.3226851851851852,0.19953703703703704,0021900024,36,34.316159999999996,5,59,44.817919999999994,7,76,66.09472,12,63,58.32576,9
1610612757,2880,21,11,961,431,2,0,26,19,1126,697,8,6,1,0.33368055555555554,0.3909722222222222,0.19953703703703704,0.3226851851851852,0021900024,59,44.817919999999994,7,36,34.316159999999996,5,63,58.32576,9,76,66.09472,12
1610612747,2880,19,12,879,408,2,2,21,16,783,455,8,8,1,0.30520833333333336,0.271875,0.18888888888888888,0.21064814814814814,0021900025,31,27.79648,1,34,32.48128,5,64,69.37407999999999,13,52,63.40096,17
1610612762,2880,21,16,783,455,8,8,19,12,879,408,2,2,0,0.271875,0.30520833333333336,0.21064814814814814,0.18888888888888888,0021900025,34,32.48128,5,31,27.79648,1,52,63.40096,17,64,69.37407999999999,13
1610612749,3180,29,11,768,383,24,4,27,16,806,409,8,6,0,0.24150943396226415,0.25345911949685535,0.17731481481481481,0.18935185185185185,0021900026,39,36.77568,4,29,35.68256,7,87,82.68672,14,102,86.16127999999999,9
1610612748,3180,27,16,806,409,8,6,29,11,768,383,24,4,1,0.25345911949685535,0.24150943396226415,0.18935185185185185,0.17731481481481481,0021900026,29,35.68256,7,39,36.77568,4,102,86.16127999999999,9,87,82.68672,14
1610612765,2880,26,15,1081,537,14,4,23,17,1169,752,4,2,0,0.3753472222222222,0.4059027777777778,0.24861111111111112,0.34814814814814815,0021900027,53,46.6528,6,48,46.53568,8,58,60.55104,17,69,66.87552,14
1610612755,2880,23,17,1169,752,4,2,26,15,1081,537,14,4,1,0.4059027777777778,0.3753472222222222,0.34814814814814815,0.24861111111111112,0021900027,48,46.53568,8,53,46.6528,6,69,66.87552,14,58,60.55104,17
1610612737,2880,23,15,1201,663,10,4,14,7,378,187,8,2,1,0.4170138888888889,0.13125,0.30694444444444446,0.08657407407407407,0021900028,17,15.88928,0,48,43.84192,2,86,81.32032,18,51,57.11552,8
1610612753,2880,14,7,378,187,8,2,23,15,1201,663,10,4,0,0.13125,0.4170138888888889,0.08657407407407407,0.30694444444444446,0021900028,48,43.84192,2,17,15.88928,0,51,57.11552,8,86,81.32032,18
1610612752,2880,24,19,1283,989,4,4,23,19,714,688,4,4,0,0.44548611111111114,0.24791666666666667,0.45787037037037037,0.31851851851851853,0021900029,32,29.51424,4,51,50.67392,5,63,71.95071999999999,19,67,51.57184,7
1610612738,2880,23,19,714,688,4,4,24,19,1283,989,4,4,1,0.24791666666666667,0.44548611111111114,0.31851851851851853,0.45787037037037037,0021900029,51,50.67392,5,32,29.51424,4,67,51.57184,7,63,71.95071999999999,19
1610612739,2880,17,12,521,261,0,0,24,19,984,962,8,6,1,0.18090277777777777,0.3416666666666667,0.12083333333333333,0.44537037037037036,0021900030,33,36.03392,8,26,21.35488,3,77,60.35584,10,73,79.87584,14
1610612754,2880,24,19,984,962,8,6,17,12,521,261,0,0,0,0.3416666666666667,0.18090277777777777,0.44537037037037036,0.12083333333333333,0021900030,26,21.35488,3,33,36.03392,8,73,79.87584,14,77,60.35584,10
1610612741,2880,22,14,1051,704,8,2,23,14,1127,576,8,4,0,0.36493055555555554,0.39131944444444444,0.32592592592592595,0.26666666666666666,0021900031,34,45.05216,2,39,37.79072,8,50,64.25984,13,69,61.6832,14
1610612761,2880,23,14,1127,576,8,4,22,14,1051,704,8,2,1,0.39131944444444444,0.36493055555555554,0.26666666666666666,0.32592592592592595,0021900031,39,37.79072,8,34,45.05216,2,69,61.6832,14,50,64.25984,13
1610612745,2880,21,15,961,518,4,0,27,18,1194,764,12,8,1,0.33368055555555554,0.41458333333333336,0.23981481481481481,0.3537037037037037,0021900032,45,48.800000000000004,8,49,40.83584,2,81,65.5872,11,74,71.4432,15
1610612740,2880,27,18,1194,764,12,8,21,15,961,518,4,0,0,0.41458333333333336,0.33368055555555554,0.3537037037037037,0.23981481481481481,0021900032,49,40.83584,2,45,48.800000000000004,8,74,71.4432,15,81,65.5872,11
1610612759,2880,17,11,454,170,8,4,14,12,625,625,2,2,1,0.15763888888888888,0.2170138888888889,0.0787037037037037,0.28935185185185186,0021900033,32,24.47808,2,23,16.24064,2,92,76.5184,7,99,87.68384,10
1610612764,2880,14,12,625,625,2,2,17,11,454,170,8,4,0,0.2170138888888889,0.15763888888888888,0.28935185185185186,0.0787037037037037,0021900033,23,16.24064,2,32,24.47808,2,99,87.68384,10,92,76.5184,7
1610612762,2880,18,12,943,515,2,0,15,11,587,476,4,4,1,0.32743055555555556,0.20381944444444444,0.23842592592592593,0.22037037037037038,0021900034,27,21.55008,3,28,35.643519999999995,3,86,78.2752,18,53,61.44895999999999,14
1610612758,2880,15,11,587,476,4,4,18,12,943,515,2,0,0,0.20381944444444444,0.32743055555555556,0.22037037037037038,0.23842592592592593,0021900034,28,35.643519999999995,3,27,21.55008,3,53,61.44895999999999,14,86,78.2752,18
1610612756,2880,30,25,1060,893,12,10,31,18,1524,940,14,6,1,0.3680555555555556,0.5291666666666667,0.4134259259259259,0.4351851851851852,0021900035,79,58.7552,8,57,40.211200000000005,5,51,46.61376,8,65,63.40096,7
1610612746,2880,31,18,1524,940,14,6,30,25,1060,893,12,10,0,0.5291666666666667,0.3680555555555556,0.4351851851851852,0.4134259259259259,0021900035,57,40.211200000000005,5,79,58.7552,8,65,63.40096,7,51,46.61376,8
1610612760,2880,22,14,971,615,2,2,15,12,481,481,2,2,1,0.3371527777777778,0.16701388888888888,0.2847222222222222,0.22268518518518518,0021900036,21,18.19264,2,46,39.39136,2,99,82.02304000000001,21,46,65.66528,12
1610612744,2880,15,12,481,481,2,2,22,14,971,615,2,2,0,0.16701388888888888,0.3371527777777778,0.22268518518518518,0.2847222222222222,0021900036,46,39.39136,2,21,18.19264,2,46,65.66528,12,99,82.02304000000001,21
1610612763,3180,28,21,1065,885,8,6,22,16,345,330,6,6,1,0.33490566037735847,0.10849056603773585,0.4097222222222222,0.1527777777777778,0021900037,20,13.820160000000001,0,50,41.967999999999996,4,114,101.34783999999999,12,83,78.35328,13
1610612751,3180,22,16,345,330,6,6,28,21,1065,885,8,6,0,0.10849056603773585,0.33490566037735847,0.1527777777777778,0.4097222222222222,0021900037,50,41.967999999999996,4,20,13.820160000000001,0,83,78.35328,13,114,101.34783999999999,12
1610612742,2880,21,15,614,388,6,4,27,17,1036,529,12,10,0,0.21319444444444444,0.3597222222222222,0.17962962962962964,0.2449074074074074,0021900038,49,42.28032,3,24,21.315839999999998,2,70,66.09472,8,97,83.5456,14
1610612757,2880,27,17,1036,529,12,10,21,15,614,388,6,4,1,0.3597222222222222,0.21319444444444444,0.2449074074074074,0.17962962962962964,0021900038,24,21.315839999999998,2,49,42.28032,3,97,83.5456,14,70,66.09472,8
1610612750,2880,16,13,366,366,2,2,22,15,848,611,10,4,1,0.12708333333333333,0.29444444444444445,0.16944444444444445,0.2828703703703704,0021900039,42,34.08192,7,20,16.24064,3,74,70.85759999999999,9,89,86.82496,18
1610612748,2880,22,15,848,611,10,4,16,13,366,366,2,2,0,0.29444444444444445,0.12708333333333333,0.2828703703703704,0.16944444444444445,0021900039,20,16.24064,3,42,34.08192,7,89,86.82496,18,74,70.85759999999999,9
1610612747,2880,20,15,731,591,6,4,18,13,940,461,6,6,1,0.25381944444444443,0.3263888888888889,0.27361111111111114,0.21342592592592594,0021900040,43,33.26208,4,32,27.05472,3,77,66.44608,9,69,72.6144,11
1610612766,2880,18,13,940,461,6,6,20,15,731,591,6,4,0,0.3263888888888889,0.25381944444444443,0.21342592592592594,0.27361111111111114,0021900040,32,27.05472,3,43,33.26208,4,69,72.6144,11,77,66.44608,9
1610612765,2880,16,14,604,604,2,2,16,11,125,123,2,0,1,0.20972222222222223,0.043402777777777776,0.2796296296296296,0.05694444444444444,0021900041,8,8.54976,2,19,19.05152,2,88,85.53664,18,75,72.41919999999999,5
1610612754,2880,16,11,125,123,2,0,16,14,604,604,2,2,0,0.043402777777777776,0.20972222222222223,0.05694444444444444,0.2796296296296296,0021900041,19,19.05152,2,8,8.54976,2,75,72.41919999999999,5,88,85.53664,18
1610612752,2880,18,13,953,829,2,0,22,15,892,633,4,0,1,0.33090277777777777,0.30972222222222223,0.3837962962962963,0.29305555555555557,0021900042,40,31.58336,5,30,34.66752,5,65,63.16672,12,68,58.28672,4
1610612741,2880,22,15,892,633,4,0,18,13,953,829,2,0,0,0.30972222222222223,0.33090277777777777,0.29305555555555557,0.3837962962962963,0021900042,30,34.66752,5,40,31.58336,5,68,58.28672,4,65,63.16672,12
1610612737,2880,23,15,836,555,4,2,28,19,1247,731,10,2,0,0.2902777777777778,0.4329861111111111,0.2569444444444444,0.3384259259259259,0021900043,46,50.43968000000001,8,43,33.22304,7,57,57.974399999999996,13,62,72.18496,14
1610612755,2880,28,19,1247,731,10,2,23,15,836,555,4,2,1,0.4329861111111111,0.2902777777777778,0.3384259259259259,0.2569444444444444,0021900043,43,33.22304,7,46,50.43968000000001,8,62,72.18496,14,57,57.974399999999996,13
1610612761,2880,19,13,785,408,6,2,19,11,698,461,6,2,1,0.2725694444444444,0.2423611111111111,0.18888888888888888,0.21342592592592594,0021900044,30,31.0368,5,31,30.41216,2,74,74.5664,11,64,71.98975999999999,14
1610612753,2880,19,11,698,461,6,2,19,13,785,408,6,2,0,0.2423611111111111,0.2725694444444444,0.21342592592592594,0.18888888888888888,0021900044,31,30.41216,2,30,31.0368,5,64,71.98975999999999,14,74,74.5664,11
1610612745,2880,23,18,922,773,10,8,24,15,839,480,10,4,1,0.32013888888888886,0.29131944444444446,0.3578703703703704,0.2222222222222222,0021900045,38,34.511359999999996,4,53,35.604479999999995,0,78,72.38016,10,59,63.51808,13
1610612760,2880,24,15,839,480,10,4,23,18,922,773,10,8,0,0.29131944444444446,0.32013888888888886,0.2222222222222222,0.3578703703703704,0021900045,53,35.604479999999995,0,38,34.511359999999996,4,59,63.51808,13,78,72.38016,10
1610612749,2880,12,8,230,119,0,0,22,17,982,578,4,4,1,0.0798611111111111,0.34097222222222223,0.055092592592592596,0.2675925925925926,0021900046,52,35.292159999999996,3,17,10.50176,0,77,68.71039999999999,9,95,93.22752,11
1610612739,2880,22,17,982,578,4,4,12,8,230,119,0,0,0,0.34097222222222223,0.0798611111111111,0.2675925925925926,0.055092592592592596,0021900046,17,10.50176,0,52,35.292159999999996,3,95,93.22752,11,77,68.71039999999999,9
1610612740,2880,18,14,544,524,4,4,20,13,923,411,4,2,0,0.18888888888888888,0.32048611111111114,0.24259259259259258,0.19027777777777777,0021900047,53,37.79072,3,24,22.8384,4,70,76.08896,12,110,87.99616,14
1610612744,2880,20,13,923,411,4,2,18,14,544,524,4,4,1,0.32048611111111114,0.18888888888888888,0.19027777777777777,0.24259259259259258,0021900047,24,22.8384,4,53,37.79072,3,110,87.99616,14,70,76.08896,12
1610612759,2880,17,10,471,214,4,0,24,17,588,421,10,6,1,0.16354166666666667,0.20416666666666666,0.09907407407407408,0.19490740740740742,0021900048,30,23.34592,1,31,20.652160000000002,0,83,84.09215999999999,17,79,89.51872,10
1610612757,2880,24,17,588,421,10,6,17,10,471,214,4,0,0,0.20416666666666666,0.16354166666666667,0.19490740740740742,0.09907407407407408,0021900048,31,20.652160000000002,0,30,23.34592,1,79,89.51872,10,83,84.09215999999999,17
1610612756,2880,28,18,1473,957,12,8,24,21,1111,1111,8,8,0,0.5114583333333333,0.3857638888888889,0.44305555555555554,0.5143518518518518,0021900049,31,43.646719999999995,6,58,55.632,9,64,56.9984,10,38,47.00416,14
1610612762,2880,24,21,1111,1111,8,8,28,18,1473,957,12,8,1,0.3857638888888889,0.5114583333333333,0.5143518518518518,0.44305555555555554,0021900049,58,55.632,9,31,43.646719999999995,6,38,47.00416,14,64,56.9984,10
1610612758,2880,19,12,846,537,8,2,15,10,775,524,4,2,0,0.29375,0.2690972222222222,0.24861111111111112,0.24259259259259258,0021900050,26,27.95264,1,22,31.07584,4,68,64.8064,11,79,64.8064,6
1610612743,2880,15,10,775,524,4,2,19,12,846,537,8,2,1,0.2690972222222222,0.29375,0.24259259259259258,0.24861111111111112,0021900050,22,31.07584,4,26,27.95264,1,79,64.8064,6,68,64.8064,11
1610612746,2880,19,13,777,392,4,4,20,16,646,553,2,2,1,0.26979166666666665,0.22430555555555556,0.1814814814814815,0.25601851851851853,0021900051,29,24.790399999999998,3,28,28.147840000000002,5,82,76.94784,18,68,70.58431999999999,16
1610612766,2880,20,16,646,553,2,2,19,13,777,392,4,4,0,0.22430555555555556,0.26979166666666665,0.25601851851851853,0.1814814814814815,0021900051,28,28.147840000000002,5,29,24.790399999999998,3,68,70.58431999999999,16,82,76.94784,18
1610612748,2880,18,10,548,171,8,2,29,18,995,579,10,6,1,0.19027777777777777,0.3454861111111111,0.07916666666666666,0.26805555555555555,0021900052,47,42.04608,13,29,27.484160000000003,3,65,61.21472,13,68,74.5664,17
1610612737,2880,29,18,995,579,10,6,18,10,548,171,8,2,0,0.3454861111111111,0.19027777777777777,0.26805555555555555,0.07916666666666666,0021900052,29,27.484160000000003,3,47,42.04608,13,68,74.5664,17,65,61.21472,13
1610612743,2880,23,15,1071,651,6,2,14,12,479,462,2,2,0,0.371875,0.16631944444444444,0.3013888888888889,0.21388888888888888,0021900053,21,17.21664,2,37,33.7696,2,85,73.27808,8,72,56.568960000000004,6
1610612742,2880,14,12,479,462,2,2,23,15,1071,651,6,2,1,0.16631944444444444,0.371875,0.21388888888888888,0.3013888888888889,0021900053,37,33.7696,2,21,17.21664,2,72,56.568960000000004,6,85,73.27808,8
1610612747,2880,14,9,863,597,0,0,26,23,1081,1045,12,12,1,0.29965277777777777,0.3753472222222222,0.2763888888888889,0.4837962962962963,0021900054,50,40.992,7,15,34.23808,8,70,67.50016,11,76,76.16704,13
1610612763,2880,26,23,1081,1045,12,12,14,9,863,597,0,0,0,0.3753472222222222,0.29965277777777777,0.4837962962962963,0.2763888888888889,0021900054,15,34.23808,8,50,40.992,7,76,76.16704,13,70,67.50016,11
1610612739,2880,19,15,374,295,10,6,23,16,613,547,14,8,1,0.12986111111111112,0.21284722222222222,0.13657407407407407,0.25324074074074077,0021900055,41,28.304000000000002,3,18,18.70016,0,76,67.96864,14,93,76.08896,6
1610612741,2880,23,16,613,547,14,8,19,15,374,295,10,6,0,0.21284722222222222,0.12986111111111112,0.25324074074074077,0.13657407407407407,0021900055,18,18.70016,0,41,28.304000000000002,3,93,76.08896,6,76,67.96864,14
1610612753,2880,17,12,569,497,0,0,14,11,447,447,4,4,1,0.19756944444444444,0.15520833333333334,0.2300925925925926,0.20694444444444443,0021900056,17,15.38176,1,24,18.62208,2,78,68.82751999999999,6,59,70.97471999999999,9
1610612752,2880,14,11,447,447,4,4,17,12,569,497,0,0,0,0.15520833333333334,0.19756944444444444,0.20694444444444443,0.2300925925925926,0021900056,24,18.62208,2,17,15.38176,1,59,70.97471999999999,9,78,68.82751999999999,6
1610612755,2880,26,16,812,312,14,8,20,15,740,493,0,0,1,0.28194444444444444,0.2569444444444444,0.14444444444444443,0.22824074074074074,0021900057,37,31.6224,3,31,31.0368,6,80,76.04992,19,64,74.68352,15
1610612750,2880,20,15,740,493,0,0,26,16,812,312,14,8,0,0.2569444444444444,0.28194444444444444,0.22824074074074074,0.14444444444444443,0021900057,31,31.0368,6,37,31.6224,3,64,74.68352,15,80,76.04992,19
1610612738,2880,19,12,905,621,4,2,19,14,425,297,4,2,1,0.3142361111111111,0.14756944444444445,0.2875,0.1375,0021900058,25,18.70016,0,31,36.81472,8,91,84.01407999999999,9,74,63.28384,7
1610612749,2880,19,14,425,297,4,2,19,12,905,621,4,2,0,0.14756944444444445,0.3142361111111111,0.1375,0.2875,0021900058,31,36.81472,8,25,18.70016,0,74,63.28384,7,91,84.01407999999999,9
1610612751,2880,18,14,772,659,4,4,23,17,1152,878,2,0,0,0.26805555555555555,0.4,0.3050925925925926,0.4064814814814815,0021900059,45,43.41248,9,28,28.06976,4,63,59.496959999999994,10,90,72.26303999999999,5
1610612754,2880,23,17,1152,878,2,0,18,14,772,659,4,4,1,0.4,0.26805555555555555,0.4064814814814815,0.3050925925925926,0021900059,28,28.06976,4,45,43.41248,9,90,72.26303999999999,5,63,59.496959999999994,10
1610612761,2880,20,16,833,758,4,4,13,11,216,216,2,2,1,0.28923611111111114,0.075,0.3509259259259259,0.1,0021900060,11,6.1683200000000005,0,43,34.00384,5,114,93.65696,14,70,70.54527999999999,15
